1461901283870,0.226968125401,-0.0440533768428,-0.155876697162,0.00190086518526,-0.00474865583181,0.000813654470444
1461901285733,0.138103840103,0.503758522231,0.378008274576,0.00428103832006,-0.00387187299728,0.00124386258125
1461901285741,0.130062350679,0.507895810267,0.422353009731,0.00429272875786,-0.00379471610785,0.00131400520802
1461901285748,0.126566050929,0.522172367578,0.466581201562,0.00431610963345,-0.003661445117,0.00132101947069
1461901285756,0.125691975992,0.549560048948,0.512033098304,0.00439326652288,-0.00355155500174,0.00134440034628
1461901285763,0.117067769943,0.562729444671,0.561622283084,0.004397942698,-0.00346738384962,0.00136310504675
1461901285771,0.116018880019,0.540877571237,0.610687022901,0.00452653751373,-0.00344400297403,0.00137245739698
1461901285779,0.115319620069,0.524503234077,0.644542858808,0.00452653751373,-0.00334814138412,0.00138180974722
1461901285786,0.105413437445,0.519958044403,0.709457490822,0.00440028078556,-0.00323123700619,0.00154079970121
1461901285794,0.102208496008,0.501369384069,0.758405687314,0.00439092843533,-0.00321019421816,0.00154781396389
1461901285802,0.103257385933,0.498397529282,0.792727696521,0.00418050055504,-0.00307224705219,0.00166004216671
1461901285809,0.0874657653983,0.513140259892,0.856068993648,0.00392097283602,-0.00281739550829,0.00124620066881
1461901285817,0.0784919293747,0.514072606491,0.902569780316,0.0037011926055,-0.00259761527777,0.00197568398714
1461901285825,0.0713827865509,0.508944700192,0.945399452246,0.00352115986347,-0.00247135854959,0.00208089792728
1461901285832,0.0569896859157,0.478585164035,0.98409183614,0.00342997444868,-0.00233341138363,0.00226560684443
1461901285840,0.0473165899423,0.464308606725,1.02866965795,0.00322889891863,-0.00219780230522,0.00234743990898
1461901285848,0.0312336110949,0.447875997902,1.0594953674,0.00315875629187,-0.00213935011625,0.00244096341133
1461901285855,0.0171901404347,0.435405862129,1.11514480508,0.00286883343458,-0.00202244573832,0.00255786778927
1461901285863,0.0139851989977,0.435289318804,1.15797447701,0.0025672201395,-0.00178629889488,0.00270750539303
1461901285871,-0.0194627352718,0.391760386924,1.19748266418,0.00249006325006,-0.00160860424042,0.00278466228247
1461901285879,-0.0276207680205,0.345667501894,1.22830837364,0.00217208334208,-0.00125087684393,0.00293897606134
1461901285886,-0.0469086883049,0.327370199872,1.26029951635,0.00188449857235,-0.000935235023499,0.00310264219046
1461901285894,-0.0685857467514,0.321601305285,1.29398053726,0.0016717326045,-0.000757540369034,0.00334346520901
1461901285902,-0.0891556436105,0.323291183497,1.31338500087,0.00161561850309,-0.000516717350483,0.00349310281277
1461901285909,-0.110599615407,0.318396363848,1.36746110367,0.00164601364136,-0.00028057050705,0.00299509016275
1461901285917,-0.132451488841,0.256744944933,1.4051628693,0.00176993228197,-9.81996774673e-05,0.00385784447193
1461901285925,-0.134724083678,0.190723151332,1.4455451314,0.00180500359535,6.78045392036e-05,0.00393967753649
1461901285932,-0.177029310646,0.105122079133,1.48971505157,0.00169277539253,0.000327332258224,0.00411503410339
1461901285940,-0.197832294155,0.0388671988812,1.53592447993,0.00151508073807,0.000666354954243,0.00437923799753
1461901285947,-0.212866383078,-0.00506963463668,1.56908105588,0.00132335755825,0.000935235023499,0.00470657025576
1461901285955,-0.243459005885,-0.0268049647456,1.63696754268,0.00104746322632,0.00136544313431,0.00527940170765
1461901285963,-0.276848668493,-0.0444030068178,1.69401550026,0.000815992558002,0.00182370829582,0.00579144288301
1461901285970,-0.318338092186,-0.0753452596003,1.75421012761,0.000762216544151,0.00237783504725,0.00650689767599
1461901285978,-0.345317871919,-0.10832702057,1.81551191655,0.000642974078655,0.00292962371111,0.00662146396637
1461901285986,-0.424916962881,-0.138861371715,1.86480974302,0.00048398412466,0.00358896440268,0.00792845491171
1461901285993,-0.487325913408,-0.251675310297,1.90938756483,0.000500350737572,0.00434884285927,0.00871639041901
1461901286001,-0.543791154362,-0.428238447643,1.90938756483,0.00022445640564,0.00513677836657,0.00977320599556
1461901286009,-0.60153837189,-0.639240137521,1.90938756483,-0.000462941336632,0.00586158550978,0.0107528646827
1461901286016,-0.700483654799,-0.881825068469,1.90938756483,-0.00114800099134,0.00687631551027,0.0122235217571
1461901286024,-0.760153837189,-1.0683526601,1.90938756483,-0.00176525610685,0.00774140790701,0.0135047937393
1461901286032,-0.84581318105,-1.07365538139,1.90938756483,-0.00234042564631,0.00883329479694,0.0147626848459
1461901286039,-0.958685391294,-1.01369384069,1.90938756483,-0.00321720848083,0.0100911859035,0.0158849668741
1461901286047,-1.06998426665,-1.01340248237,1.90938756483,-0.00424362891912,0.0115220954895,0.0169791918516
1461901286055,-1.18058388206,-1.00722568615,1.90938756483,-0.0051461307168,0.012796353209,0.017729717958
1461901286062,-1.32789464483,-1.05384301614,1.90938756483,-0.0055599722147,0.0143792384863,0.0184124395251
1461901286070,-1.45422760911,-1.13000407902,1.90938756483,-0.0058148237586,0.0157189626575,0.0185854580045
1461901286078,-1.62158382379,-1.30924771284,1.90938756483,-0.00564881954193,0.0167430450082,0.0202501763463
1461901286085,-1.75933803391,-1.52281335587,1.90938756483,-0.00603694207668,0.0182020116448,0.021512743628
1461901286093,-1.90944583649,-1.56966377251,1.90938756483,-0.0062286652565,0.0197568398714,0.0230909527302
1461901286101,-1.90944583649,-1.4879669017,1.90938756483,-0.00689034403563,0.0210310975909,0.0241524444818
1461901286109,-1.90944583649,-1.36408134724,1.90938756483,-0.00772270320654,0.0229389770389,0.0247369663715
1461901286116,-1.90944583649,-1.23891381621,1.90938756483,-0.00913958426714,0.0253214882612,0.0254196879387
1461901286124,-1.90944583649,-1.22760911369,1.90938756483,-0.0103764325857,0.0277741421103,0.0255061971784
1461901286132,-1.90944583649,-1.25004370375,1.90938756483,-0.0119920510888,0.0300116919041,0.0255529589295
1461901286139,-1.90944583649,-1.25365654682,1.90938756483,-0.0141267250299,0.0330675723433,0.0255646493673
1461901286147,-1.90944583649,-1.30627585805,1.90938756483,-0.0167734401464,0.0365302800179,0.0253214882612
1461901286155,-1.90944583649,-1.37194802168,1.90938756483,-0.019880758512,0.0394388609409,0.0251905553579
1461901286162,-1.90944583649,-1.28628867782,1.90938756483,-0.0238157598734,0.0415758729696,0.0251695125699
1461901286170,-1.90944583649,-1.11939863644,1.90938756483,-0.0259574480772,0.0435655854821,0.024199206233
1461901286178,-1.90944583649,-0.911135714702,1.90938756483,-0.0277764801979,0.0451858801603,0.0234065945506
1461901286185,-1.90944583649,-0.621467280462,1.90938756483,-0.0278325942993,0.0464484474421,0.0223451027989
1461901286193,-1.90944583649,-0.285822504516,1.90938756483,-0.0274444717646,0.048398412466,0.0196375974059
1461901286200,-1.90944583649,-0.049181283142,1.90938756483,-0.0267290169716,0.0502361492872,0.0160720138788
1461901286208,-1.90944583649,0.0956820698095,1.86277023483,-0.0254150117636,0.0520809003711,0.0120785603285
1461901286215,-1.90944583649,0.323232911835,1.67163918187,-0.0242763631225,0.0533013820767,0.00683189184666
1461901286223,-1.90944583649,0.387914457199,1.34572577356,-0.0232803378224,0.0545078352571,0.00136778122187
1461901286231,1.90938756483,1.90938756483,1.90635743838,-0.076614453125,0.0766121150374,-0.0115735334158
1461901286239,-1.89458656255,-1.8348581085,-1.14818483771,-0.076614453125,-0.0123614689231,-0.076614453125
1461901286246,-1.90944583649,-1.90944583649,-1.90944583649,-0.0182090259075,0.0338344650626,0.0766121150374
1461901286254,0.586970456267,1.74529456325,-0.401899656197,-0.0430161349058,0.0325508549929,-0.0334743995786
1461901286262,-1.90944583649,1.90938756483,-0.493560981295,-0.0568903464794,0.0239724117398,-0.0524713609934
1461901286269,-1.90944583649,0.242992832586,-0.80088572927,-0.0158078099847,0.0274514860272,0.0078045362711
1461901286277,-1.90944583649,-1.06095215897,-1.08694132044,-0.0181318690181,0.0264180513263,-0.0127729723334
1461901286284,-1.90944583649,-0.156809043762,-1.20966144164,-0.0213607679367,0.0249263514638,-0.0248491945744
1461901286292,-1.90944583649,0.276965211817,-1.43126857409,-0.0215992528677,0.0220271228909,-0.0239677355647
1461901286300,-1.90944583649,0.224578987239,-1.63551075112,-0.0197732064843,0.0214987151027,-0.0233060567856
1461901286307,-1.90944583649,0.125750247655,-1.83911193986,-0.0173977095246,0.019801263535,-0.023960721302
1461901286315,-1.90944583649,0.092535400035,-1.90944583649,-0.0157189626575,0.0184101014376,-0.0233738613248
1461901286323,-1.90944583649,0.134141367053,-1.90944583649,-0.0140589204907,0.0174140761375,-0.0226069686055
1461901286330,-1.70671872269,0.146786317814,-1.90944583649,-0.0117395376325,0.0162894560218,-0.0217839617848
1461901286338,-1.43558067712,0.0314666977449,-1.90944583649,-0.00863923352957,0.0146761756063,-0.0206032275677
1461901286345,-1.24200221432,0.0716741448634,-1.90944583649,-0.00673836834431,0.013511808002,-0.0188987617373
1461901286353,-1.0781422994,0.0835032923489,-1.90944583649,-0.00428571449518,0.0125321493149,-0.0170750534415
1461901286361,-0.89283841268,-0.0721403181633,-1.90944583649,-0.00227028301954,0.0106149175167,-0.015085340929
1461901286368,-0.76953557485,-0.146728046151,-1.90944583649,-0.000498012650013,0.00921674115658,-0.0136614456058
1461901286376,-0.699259949886,-0.135365071966,-1.90944583649,0.000638297903538,0.00778583157063,-0.0115501525402
1461901286384,-0.654798671406,-0.157566575374,-1.84167589301,0.00294599032402,0.00674538260698,-0.00989478654861
1461901286392,-0.556028203485,-0.235126158149,-1.68154536449,0.00426934788227,0.00567453850508,-0.00914659852982
1461901286400,-0.51051803508,-0.274517801993,-1.54344152439,0.00531914919615,0.00475333200693,-0.0082861823082
1461901286407,-0.456150573976,-0.260940504633,-1.4116892955,0.00516249732971,0.0040355391264,-0.00758241795301
1461901286415,-0.427830546005,-0.308664996212,-1.29013460754,0.00617255115509,0.00357025970221,-0.00715688601732
1461901286422,-0.335178602646,-0.207855020104,-1.22586096381,0.00622632716894,0.00325695596933,-0.0066425067544
1461901286430,-0.333022551133,-0.114853446769,-1.18483771342,0.00568856703043,0.0030605566144,-0.00565583380461
1461901286438,-0.247130120622,-0.178894003846,-1.14632014451,0.00585223315954,0.002686462605,-0.00555763412714
1461901286445,-0.159780898549,-0.14037643494,-1.07820057106,0.0055997197032,0.00207388366461,-0.00505026912689
1461901286453,-0.16776411631,-0.0631664821397,-1.00961482431,0.00505494530201,0.00150806647539,-0.00469487981796
1461901286460,-0.131868772216,-0.0195210069343,-0.910902628052,0.00523965421915,0.000996025300026,-0.00435351903439
1461901286468,-0.0603111706777,-0.0805314375619,-0.833984033564,0.00563245292902,0.000355389308929,-0.0039162966609
1461901286476,-0.0102558125983,-0.0854845288736,-0.741506905192,0.00581716184616,-0.000413841497898,-0.00415478159189
1461901286483,-0.012353592448,-0.0581551191655,-0.653574966494,0.00543839166164,-0.000769230806828,-0.00299976633787
1461901286491,0.00233086649962,-0.0543674611037,-0.556436105122,0.00504559295177,-0.00103343470097,-0.0024316110611
1461901286499,0.0206281685216,-0.03065089447,-0.482372822097,0.00438391417265,-0.00122281979322,-0.00188917474747
1461901286506,0.0203368102092,0.0249985432084,-0.431559932405,0.00375496861935,-0.00136310504675,-0.00144493811131
1461901286515,0.0202785385467,0.0780257560748,-0.370025056815,0.00307458513975,-0.00143090958595,-0.00105681557655
1461901286522,0.0219684167589,0.118932463143,-0.304061534876,0.00260930571556,-0.00140519062281,-0.00078325933218
1461901286530,0.0315832410699,0.142415943127,-0.261231862945,0.00215805481672,-0.00144493811131,-0.000722469055653
1461901286537,0.0270963230581,0.115844065031,-0.225802692151,0.00189385092258,-0.0013490765214,-0.000512041175365
1461901286545,0.0393916438436,0.102091952683,-0.188217469844,0.00153378543854,-0.00135141460896,-0.000519055438042
1461901286553,0.0592040090904,0.110599615407,-0.154944350562,0.00112462011576,-0.00139350018501,-0.000413841497898
1461901286560,0.0382262105938,0.113105296894,-0.12586679098,0.000811316382885,-0.00150572838783,-0.000334346520901
1461901286568,0.049297826467,0.127440125867,-0.115785793369,0.000371755921841,-0.00169043730497,-0.000308627557755
1461901286575,0.0445195501428,0.148184837713,-0.0811141541868,-7.71568894386e-05,-0.00174187523127,-0.000215104055405
1461901286583,0.0571062292407,0.157799662024,-0.0607190723151,-0.000460603249073,-0.00188216048479,-0.000296937119961
1461901286591,0.0682943884389,0.18577006002,-0.0452770817551,-0.000818330645561,-0.00208323601484,-0.000287584769726
1461901286598,0.073538838063,0.262572111182,-0.027912126333,-0.00117138186693,-0.00224690214396,-0.000289922857285
1461901286606,0.0710914282384,0.298350911952,-0.00868247771109,-0.00134206225872,-0.0024994156003,-0.000219780230522
1461901286614,0.0727230347882,0.297593380339,0.00763358778626,-0.0013888240099,-0.00265606746674,4.20855760574e-05
1461901286622,0.0819882291242,0.256220499971,0.0157333488724,-0.00149871412516,-0.00269815304279,4.67617511749e-05
1461901286629,0.0783171143873,0.249344443797,0.0211526134841,-0.00168108495474,-0.00276829566956,0.000100537765026
1461901286637,0.089447001923,0.252957286871,0.024823728221,-0.00187982239723,-0.00291091901064,0.000306289470196
1461901286644,0.0664296952392,0.239496532836,0.0157333488724,-0.00212999776602,-0.00292260944843,0.000519055438042
1461901286652,0.0664296952392,0.245556785735,0.0160247071849,-0.00240823018551,-0.00281271933317,0.000451250898838
1461901286660,0.0578637608531,0.2288328186,0.0156168055475,-0.00256020587683,-0.00262801041603,0.000411503410339
1461901286668,0.0666045102267,0.207330575141,0.0310587961075,-0.00265840555429,-0.00259060101509,0.000303951382637
1461901286675,0.0633995687897,0.212982926403,0.01567507721,-0.00276829566956,-0.00265372937918,0.000308627557755
1461901286683,0.0575724025406,0.219509352602,0.0343802808694,-0.00264437702894,-0.00270049113035,0.000116904377937
1461901286690,0.0657304352893,0.240836781073,0.0400909037935,-0.00256020587683,-0.00280336698294,-8.88473272324e-05
1461901286698,0.0606608006526,0.232154303362,0.0468504166424,-0.00227028301954,-0.00296235693693,-0.000275894331932
1461901286706,0.0649729036769,0.180642153721,0.0494726414545,-0.00210427880287,-0.00241056827307,-0.000355389308929
1461901286713,0.0700425383136,0.157741390362,0.0542509177787,-0.00220014039278,-0.00292962371111,-0.000460603249073
1461901286721,0.0684109317639,0.18483771342,0.0456267117301,-0.00232873520851,-0.00296937119961,-0.000703764355183
1461901286729,0.0701590816386,0.206631315191,0.0659635219393,-0.00234276373386,-0.00293196179867,-0.000900163710117
1461901286737,0.0830953907115,0.207330575141,0.0657887069518,-0.00227495919466,-0.00288520004749,-0.00109188688993
1461901286744,0.0931181166599,0.209661441641,0.0710914282384,-0.00223754979372,-0.00275192905664,-0.00125555301905
1461901286752,0.0978381213216,0.257211118233,0.0771516811375,-0.0021931261301,-0.00267009599209,-0.0014566285491
1461901286760,0.107045043995,0.288386457666,0.0811724258493,-0.00202478382587,-0.00259761527777,-0.00153846161366
1461901286767,0.114969990094,0.318804265486,0.103373929258,-0.00181669403315,-0.0026186580658,-0.00164601364136
1461901286775,0.119049006468,0.357729736029,0.0971971330342,-0.00158288527727,-0.00269113878012,-0.00174888949394
1461901286783,0.125575432667,0.375444321426,0.108909737195,-0.00124152449369,-0.00274023861885,-0.00194528884888
1461901286790,0.132917662141,0.379057164501,0.125225802692,-0.000981996774673,-0.00283610020876,-0.0020177695632
1461901286798,0.136239146903,0.389138162112,0.146961132801,-0.000846387696266,-0.00291091901064,-0.00213935011625
1461901286806,0.137229765165,0.425557951168,0.167472757998,-0.000766892719269,-0.00299041398764,-0.0023521160841
1461901286813,0.147427306101,0.412155468796,0.192646116194,-0.000542436313629,-0.00311433262825,-0.00237549695969
1461901286821,0.157333488724,0.409766330633,0.221898490764,-0.000476969861984,-0.00320317995548,-0.00248772516251
1461901286829,0.154711263912,0.455043412389,0.250859507022,-0.000582183802128,-0.00327799875736,-0.00258358675241
1461901286836,0.154012003962,0.519491871103,0.282559291417,-0.000750526106358,-0.00328501302004,-0.00261164380312
1461901286844,0.160421886836,0.579220325156,0.308198822912,-0.000949263548851,-0.0032476036191,-0.00264437702894
1461901286852,0.172367577647,0.637375444321,0.329467979721,-0.00119710083008,-0.00325929405689,-0.00269113878012
1461901286859,0.182681661908,0.657012994581,0.346483305169,-0.00144727619886,-0.00317044672966,-0.00262099615335
1461901286867,0.193986364431,0.657129537906,0.368568265253,-0.00157820910215,-0.00290624283552,-0.00273556244373
1461901286875,0.241710856011,0.695239205175,0.382611735913,-0.00194528884888,-0.00293663797379,-0.00277530993223
1461901286882,0.266825942544,0.68952858225,0.393100635161,-0.00227729728222,-0.00321720848083,-0.00262333424091
1461901286890,0.285123244566,0.619602587262,0.40125866791,-0.00241524444818,-0.00344634106159,-0.00246902046204
1461901286898,0.314084260824,0.540120039625,0.404871510984,-0.00263502467871,-0.00363572615385,-0.00232405903339
1461901286905,0.341005768895,0.512149641629,0.387972728862,-0.00311433262825,-0.00370820686817,-0.00199906486273
1461901286913,0.345492686906,0.47473923431,0.407144105821,-0.00337152225971,-0.0038087446332,-0.00236614460945
1461901286921,0.37154012004,0.467688363149,0.412213740458,-0.00378536375761,-0.00386252064705,-0.00157119483948
1461901286928,0.371365305052,0.505798030418,0.414253248645,-0.00359831675291,-0.00385550638437,-0.00144961428642
1461901286936,0.363149000641,0.511042480042,0.407726822446,-0.00468552746773,-0.00379003993273,-0.0012017770052
1461901286944,0.371714935027,0.502243459006,0.396771749898,-0.00504091677666,-0.00368716408014,-0.00121346744299
1461901286951,0.373637899889,0.527824718839,0.375852223064,-0.00548982958794,-0.00352115986347,-0.00111526776552
1461901286959,0.358312452654,0.55171610046,0.347823553406,-0.00588262829781,-0.00341594592333,-0.0011503390789
1461901286967,0.385874949012,0.566633646058,0.320960316998,-0.0061608607173,-0.00323123700619,-0.00115969142914
1461901286974,0.392401375211,0.552823262048,0.29083386749,-0.00641805034876,-0.00299742825031,-0.00126022919416
1461901286982,0.388322358837,0.532952625138,0.263154827807,-0.00653729281425,-0.00286883343458,-0.00136778122187
1461901286989,0.410582133908,0.513373346542,0.231513315075,-0.0066425067544,-0.0027542671442,-0.0014846855998
1461901286997,0.425383136181,0.502651360643,0.198298467455,-0.00675239686966,-0.00251110603809,-0.00163432320356
1461901287005,0.437154012004,0.47427306101,0.161587320086,-0.00668693041801,-0.00252981073856,-0.0015641805768
1461901287014,0.455043412389,0.432667093992,0.132509760503,-0.00659574500322,-0.00254617735147,-0.00155482822657
1461901287022,0.452071557602,0.487325913408,0.095274168172,-0.00646715018749,-0.00298573781252,-0.00152209500074
1461901287030,0.452887360876,0.504749140493,0.0761027912126,-0.00625438421965,-0.00234977799654,-0.00144026193619
1461901287037,0.468795524736,0.502593088981,0.0613600606025,-0.00590133299828,-0.00230535433292,-0.00143558576107
1461901287045,0.463317988462,0.515121496416,0.0492395548045,-0.0057072717309,-0.00212765967846,-0.00142155723572
1461901287053,0.486102208496,0.576947730319,0.0301264495076,-0.00555529603958,-0.00193593649864,-0.00139116209745
1461901287060,0.49507604452,0.671056465241,0.0488899248296,-0.00529109214544,-0.00206920748949,-0.0010825345397
1461901287068,0.518151622866,0.857758871861,0.0510459763417,-0.00496843606234,-0.00202244573832,-0.0014963760376
1461901287076,0.485985665171,0.919876464076,0.0705087116135,-0.00459901822805,-0.00173486096859,-0.000851063871384
1461901287083,0.498572344269,0.949303653633,0.0847852689237,-0.00401215825081,-0.00181669403315,0.000107552027702
1461901287091,0.478585164035,1.02255113338,0.061651418915,-0.00473696539402,-0.00194762693644,0.00107552027702
1461901287099,0.401666569547,0.769885204825,0.0368859623565,-0.00357727396488,-0.00220715465546,0.00176525610685
1461901287106,0.423110541344,0.335062059321,0.0167239671348,-0.00236380652189,-0.00196399354935,0.00147065707445
1461901287114,0.384068527475,0.246022959035,0.0265718780957,-0.00277764801979,-0.00191255562305,0.00190320327282
1461901287122,0.368684808578,0.254647165084,0.0350212691568,-0.00286181917191,-0.00190554136038,0.0011105915904
1461901287129,0.339374162345,0.486859740108,0.0336810209195,-0.00348842663765,-0.0033154081583,0.00172550861835
1461901287137,0.197890565818,0.731892080881,0.0314084260824,-0.00362637380362,-0.00296001884937,0.00173719905615
1461901287145,0.194918711031,0.823844764291,0.0384592972438,-0.00337386034727,-0.00353518838882,0.00179097507
1461901287152,0.141774954839,0.797564244508,0.0252316298584,-0.00313069924116,-0.00295534267426,0.00116904377937
1461901287160,0.0909620651477,0.785152380397,0.0117708758231,-0.00292260944843,-0.00274023861885,0.000967968249321
1461901287168,0.0667210535517,0.754210127615,0.00279703979955,-0.00281038124561,-0.00276361949444,0.000841711521149
1461901287175,0.0372355923314,0.749373579628,-0.00506963463668,-0.002765957582,-0.00276829566956,0.000701426267624
1461901287183,0.0170153254472,0.733698502418,-0.0146261872851,-0.002686462605,-0.00278933845758,0.000649988341331
1461901287190,0.0131693957229,0.714468853796,-0.0233669366587,-0.00265372937918,-0.00289689048529,0.00059621232748
1461901287198,-0.0227259483713,0.698036244974,-0.0356622574442,-0.0026467151165,-0.00288286195993,0.000542436313629
1461901287206,-0.0409649787308,0.683468329351,-0.0469086883049,-0.00264437702894,-0.00288987622261,0.000516717350483
1461901287213,-0.0506380747043,0.694714760212,-0.058563020803,-0.00266775790453,-0.00292027136087,0.000364741659164
1461901287221,-0.0661966085892,0.727172076219,-0.0663714235767,-0.00268880069256,-0.00290390474796,0.000301613295078
1461901287229,-0.0802400792495,0.749490122953,-0.0702756249636,-0.00258358675241,-0.00280804315805,0.000191723179817
1461901287237,-0.0888060136356,0.763358778626,-0.0698677233261,-0.00244563958645,-0.00273556244373,-3.03951382637e-05
1461901287244,-0.103956645883,0.747100984791,-0.0666045102267,-0.00222118318081,-0.00260930571556,-0.000133270990849
1461901287252,-0.111881591982,0.703921682886,-0.0448109084552,-0.00201075530052,-0.00253214882612,-0.000222118318081
1461901287260,-0.118815919818,0.670065846979,-0.0470252316299,-0.00238484930992,-0.00244563958645,-0.000371755921841
1461901287267,-0.132742847153,0.632538896335,-0.0264553347707,-0.00170680391788,-0.00236848269701,-0.000472293686867
1461901287275,-0.148243109376,0.603344793427,-0.0139269273352,-0.0014963760376,-0.00224222596884,-0.000610240852833
1461901287283,-0.154070275625,0.564186236233,0.0166656954723,-0.00120645318031,-0.00219546421766,-0.000837035346031
1461901287290,-0.160480158499,0.47963405396,0.0660800652643,-0.00105213940144,-0.00211830732822,-0.00113397246599
1461901287298,-0.166656954723,0.417225103432,0.100227259484,-0.000904839885235,-0.00201075530052,-0.00131166712046
1461901287305,-0.168346832935,0.298991900239,0.130528523979,-0.000830021083355,-0.00198737442493,-0.0015758710146
1461901287313,-0.164559174873,0.197540935843,0.160538430161,-0.00082066873312,-0.00198269824982,-0.00161795659065
1461901287321,-0.165374978148,0.1544199056,0.188683643144,-0.00102875852585,-0.00198971251249,-0.00176291801929
1461901287328,-0.17195967601,0.128663830779,0.213274284715,-0.00129062433243,-0.00196633163691,-0.00173252288103
1461901287336,-0.172017947672,0.104422819183,0.228191830313,-0.00146130472422,-0.00192658414841,-0.00165536599159
1461901287344,-0.180001165433,0.0775595827749,0.239379989511,-0.00165068981647,-0.00195931737423,-0.00155950440168
1461901287351,-0.191072781306,0.0816968708117,0.243866907523,-0.00191723179817,-0.00190554136038,-0.0014963760376
1461901287359,-0.207447118466,0.139851989977,0.248353825535,-0.00229600198269,-0.00169745156765,-0.00147065707445
1461901287367,-0.228774546938,0.266301497582,0.251325680322,-0.00249707751274,-0.00162263276577,-0.00137245739698
1461901287374,-0.243633820873,0.367519375328,0.249344443797,-0.00259293910265,-0.00147065707445,-0.00146831898689
1461901287382,-0.248412097197,0.432317464017,0.24310937591,-0.00261164380312,-0.00120411509275,-0.00154547587633
1461901287390,-0.249635802109,0.471417749548,0.235708874774,-0.00259060101509,-0.00114800099134,-0.00169277539253
1461901287397,-0.251675310297,0.48924887827,0.227958743663,-0.0025391630888,-0.00108019645214,-0.00166471834183
1461901287405,-0.245381970748,0.498047899307,0.220325155877,-0.00255319161415,-0.0011503390789,-0.0016717326045
1461901287413,-0.233902453237,0.525610395665,0.215080706253,-0.00258592483997,-0.00135141460896,-0.00180266550779
1461901287420,-0.225569605501,0.56902278422,0.211526134841,-0.0026186580658,-0.00147299516201,-0.00192658414841
1461901287428,-0.21618786784,0.59920750539,0.222597750714,-0.00267711025476,-0.0016436755538,-0.00190787944794
1461901287436,-0.204242177029,0.634287046209,0.20167822388,-0.00279167654514,-0.0020177695632,-0.00210661689043
1461901287443,-0.202901928792,0.649437678457,0.197424392518,-0.00286415725946,-0.00221416891813,-0.00222585935593
1461901287451,-0.190315249694,0.6176796224,0.206806130179,-0.00290624283552,-0.00234276373386,-0.00231003050804
1461901287458,-0.175805605734,0.53604102325,0.184895985082,-0.00289455239773,-0.00247603472471,-0.00297170928717
1461901287466,-0.178777460521,0.410990035546,0.193403647806,-0.0029810616374,-0.00277998610735,-0.00245733002424
1461901287473,-0.165899423111,0.37223937999,0.178194743896,-0.00328501302004,-0.00303483765125,-0.00245499193668
1461901287481,-0.177087582309,0.346891206806,0.165316706486,-0.00356324543953,-0.00333411285877,-0.00245265384912
1461901287489,-0.184313268458,0.358487267642,0.18693549327,-0.00378302567005,-0.00301847103834,-0.00299041398764
1461901287497,-0.199289085718,0.405862129247,0.190606608007,-0.00390928239822,-0.00373626391888,-0.0024596681118
1461901287504,-0.211934036478,0.379698152788,0.191830312919,-0.00386953490973,-0.00369651643038,-0.00244563958645
1461901287512,-0.214964162928,0.341064040557,0.192179942894,-0.00377601140738,-0.00376665905714,-0.0025672201395
1461901287520,-0.225627877163,0.260823961308,0.191014509644,-0.00372223539352,-0.00367079746723,-0.00268880069256
1461901287527,-0.224986888876,0.178369558884,0.189790804732,-0.00360766910315,-0.00357025970221,-0.00278933845758
1461901287535,-0.219975525902,0.04585979838,0.188100926519,-0.00349777898788,-0.00345101723671,-0.00292027136087
1461901287543,-0.219625895927,-0.0865334187984,0.186061418332,-0.0034743981123,-0.00329904154539,-0.00303016147614
1461901287550,-0.211001689878,-0.193228832819,0.180642153721,-0.00353752647638,-0.00324058935642,-0.0030605566144
1461901287558,-0.207388846804,-0.235067886487,0.176912767321,-0.00369651643038,-0.00311433262825,-0.00324994170666
1461901287566,-0.203892547054,-0.257619019871,0.170386341122,-0.00383212550879,-0.00293897606134,-0.0034627076745
1461901287573,-0.181108327021,-0.268923722394,0.158149291999,-0.00393967753649,-0.00267243407965,-0.00375029244423
1461901287581,-0.158149291999,-0.312627469262,0.142765573102,-0.00393967753649,-0.00245265384912,-0.00387421108484
1461901287588,-0.13734630849,-0.304993881475,0.127440125867,-0.00397007267475,-0.00236614460945,-0.00397708693743
1461901287596,-0.12330283783,-0.267583474157,0.113571470194,-0.00409632940292,-0.00229600198269,-0.00397942502499
1461901287604,-0.114095915156,-0.234018996562,0.0918944117476,-0.00404255338907,-0.0023521160841,-0.00381108272076
