1461901042758,0.129770992366,0.482139735447,0.0985373812715,0.00334112712145,-0.0047439796567,0.000173018479347
1461901044526,0.160480158499,0.455043412389,-0.0790163743372,0.00337853652239,-0.00409632940292,0.00141921914816
1461901044533,0.159372996912,0.479575782297,-0.0765689645126,0.00338321269751,-0.00407061043978,0.00139116209745
1461901044541,0.1567507721,0.533826700076,-0.0725482198007,0.00336216990948,-0.00405892000198,0.00132101947069
1461901044548,0.153312744013,0.558708699959,-0.0719072315133,0.00333878903389,-0.00397474884987,0.00126022919416
1461901044556,0.154012003962,0.553464250335,-0.0730143931006,0.00341828401089,-0.00389291578531,0.00178863698244
1461901044563,0.157857933687,0.548336344036,-0.0717324165258,0.00340893166065,-0.00382043507099,0.00116436760426
1461901044571,0.161237690111,0.565934386108,-0.0725482198007,0.0033551556468,-0.00377133523226,0.00112929629087
1461901044578,0.160713245149,0.599498863703,-0.0691101917138,0.00329436537027,-0.00370353069305,0.00108721071482
1461901044586,0.167123128023,0.636617912709,-0.064390187052,0.00335281755924,-0.00368716408014,0.0010427870512
1461901044593,0.173882640872,0.658702872793,-0.0620010488899,0.00343231253624,-0.00367781172991,0.00102408235073
1461901044601,0.181341413671,0.714235767146,-0.0562904259659,0.00343698871136,-0.00365443085432,0.00104512513876
1461901044608,0.184954256745,0.735563195618,-0.0488316531671,0.00356090735197,-0.00369885451794,0.000974982511997
1461901044616,0.196666860906,0.741390361867,-0.0425965852806,0.00362637380362,-0.0036497546792,0.000977320599556
1461901044624,0.203892547054,0.744478759979,-0.0361284307441,0.00373158774376,-0.00361702145338,0.000956277811527
1461901044631,0.214381446303,0.745294563254,-0.0256978031583,0.00383212550879,-0.00360533101559,0.000937573111057
1461901044639,0.226152322126,0.707126624323,-0.0297185478702,0.0039841012001,-0.00356558352709,0.000872106659412
1461901044646,0.240545422761,0.707476254298,-0.0124118641105,0.00404722956419,-0.00346738384962,0.000860416221619
1461901044654,0.251034322009,0.73678690053,0.0206281685216,0.00412204836607,-0.00338788887262,0.000883797097206
1461901044661,0.266010139269,0.786667443622,0.0309422527825,0.00421557186842,-0.00322188465595,0.00078325933218
1461901044669,0.270205698969,0.820523279529,0.0624089505274,0.00433247624636,-0.00311199454069,0.000790273594856
1461901044677,0.304294621526,0.900530272129,0.111065788707,0.00448445193768,-0.00291091901064,0.00072714523077
1461901044684,0.324689703397,0.941670065847,0.148709282676,0.0046644846797,-0.00270049113035,0.000724807143211
1461901044692,0.346716391819,0.966027620768,0.190373521357,0.00488660299778,-0.00244096341133,0.000757540369034
1461901044699,0.36990851349,0.980945166366,0.232212575025,0.0051180736661,-0.00215571672916,0.000692073917389
1461901044707,0.394499155061,0.990152089039,0.277897558417,0.00531681110859,-0.00237783504725,0.000673369216919
1461901044715,0.424217702931,0.946156983859,0.334362799371,0.00557400074005,-0.00145195237398,0.000752864193916
1461901044722,0.468329351436,0.896218169104,0.373929258202,0.00590600917339,-0.00105915366411,0.000649988341331
1461901044730,0.503700250568,0.874949012295,0.437678456966,0.00624269378185,-0.000752864193916,0.000715454792976
1461901044737,0.539945224637,0.873841850708,0.509993590117,0.00657470221519,-0.000381108272076,0.000694412004948
1461901044745,0.579919585106,0.866557892897,0.605559116602,0.00682253949642,6.78045392036e-05,0.000918868410587
1461901044753,0.622924072024,0.847503059262,0.674261406678,0.00711480044127,0.000425531935692,0.00108721071482
1461901044760,0.666802633879,0.801876347532,0.785152380397,0.00755903707743,0.000766892719269,0.00139350018501
1461901044768,0.712837247247,0.739700483655,0.870287279296,0.00800093562603,0.00106382983923,0.00159691380262
1461901044775,0.751587902803,0.673095973428,0.990909620651,0.00855740046501,0.00144026193619,0.0018307225585
1461901044783,0.795175106346,0.585688479692,1.0897966319,0.00841477712393,0.00187748430967,0.00212298350334
1461901044790,0.840860089738,0.498514072606,1.21321601305,0.00944821182489,0.0023123685956,0.0024199206233
1461901044798,0.892547054367,0.426373754443,1.35697220442,0.00993219594955,0.00288520004749,0.00289455239773
1461901044805,0.93753277781,0.370782588427,1.49146320145,0.0101847094059,0.00344166488647,0.0033949031353
1461901044813,0.973544665229,0.297068935377,1.61884505565,0.0105588034153,0.00361702145338,0.00400982016325
1461901044820,1.01019754094,0.185653516695,1.7655731018,0.01074585042,0.00507131191492,0.00469020364285
1461901044828,1.04282967193,0.0745294563254,1.90938756483,0.0111550157428,0.00620996055603,0.0055202247262
1461901044835,1.08029835091,-0.0726064914632,1.90938756483,0.0113560912728,0.00733458067179,0.00640635991096
1461901044843,1.11636850999,-0.20121205058,1.90938756483,0.011800327909,0.00877951878309,0.0073790043354
1461901044851,1.1586154653,-0.35539886953,1.90938756483,0.0119616559505,0.0104676180005,0.0082861823082
1461901044858,1.20604859857,-0.461977740225,1.90938756483,0.0122726215959,0.0121674076557,0.00908814634085
1461901044866,1.260532603,-0.532661266826,1.90938756483,0.0123147071719,0.0140916537166,0.00963993500471
1461901044873,1.297651652,-0.604918128314,1.90938756483,0.0124456400752,0.0158382051229,0.0111877489686
1461901044881,1.3251558767,-0.657246081231,1.90938756483,0.0126256728172,0.0178793555617,0.0123965402365
1461901044889,1.36582949712,-0.723326146495,1.90938756483,0.012637363255,0.0192050512075,0.0137409405828
1461901044896,1.36868480858,-0.784919293747,1.90938756483,0.0128898767114,0.0214472771764,0.0147205992699
1461901044904,1.35732183439,-0.8446477478,1.90938756483,0.0130441904902,0.0232663092971,0.0165139124274
1461901044911,1.3543499796,-0.863411223122,1.90938756483,0.0131610948682,0.024893618238,0.0177484226584
1461901044919,1.28675485112,-0.845754909388,1.90938756483,0.0132195470572,0.0268202023864,0.019064765954
1461901044927,1.19695821922,-0.798263504458,1.90938756483,0.0128267483473,0.0291769946456,0.0205190564156
1461901044934,1.0972554047,-0.731018005944,1.90938756483,0.0123123690844,0.0317301862597,0.0217582428217
1461901044942,0.955830079832,-0.698735504924,1.90938756483,0.0118704705358,0.0343839156389,0.0232382522464
1461901044949,0.822854146029,-0.64693199697,1.90938756483,0.0101543142676,0.0382651409864,0.024337153399
1461901044957,0.635102849484,-0.659169046093,1.90938756483,0.00840542477369,0.0414683209419,0.0255529589295
1461901044964,0.429170794243,-0.705495017773,1.90938756483,0.00676408730745,0.0458452208519,0.0266962837458
1461901044972,0.2311636851,-0.684517219276,1.90938756483,0.00503156442642,0.0500303975821,0.0276689281702
1461901044980,0.00437037468679,-0.658236699493,1.90938756483,0.0035422026515,0.053193830049,0.0276525615573
1461901044987,-0.247945923897,-0.610453936251,1.90938756483,0.000748188018799,0.0575730680466,0.0275520237923
1461901044995,-0.492220733058,-0.618204067362,1.90938756483,-0.00222585935593,0.061571197772,0.0275450095296
1461901045002,-0.684983392576,-0.578579336868,1.90938756483,-0.00519756864309,0.0643675504923,0.0269908827782
1461901045012,-0.922032515588,-0.224637258901,1.90938756483,-0.00778349348307,0.0670727177978,0.0259925193906
1461901045020,-1.37235592331,0.115144805081,1.90938756483,-0.011461305213,0.0696375998497,0.025672201395
1461901045028,-1.68492512091,0.537730901463,1.90938756483,-0.0136170219421,0.0706920773387,0.0242132347584
1461901045035,-1.90944583649,1.03554571412,1.90938756483,-0.0167477211833,0.071819035542,0.0222398888588
1461901045043,-1.90944583649,1.53732299983,1.90938756483,-0.0194178171754,0.0724690238833,0.0206616797566
1461901045050,-1.90944583649,1.90938756483,1.90938756483,-0.0216062671304,0.0730582219481,0.0177811558843
1461901045058,-1.90944583649,1.90938756483,1.90938756483,-0.0237923789978,0.0730465315104,0.0150128602147
1461901045065,-1.90944583649,1.90938756483,1.90938756483,-0.0244236626387,0.0724386287451,0.0121253220797
1461901045073,-1.90944583649,1.90938756483,1.90938756483,-0.0258265151739,0.0716132838368,0.00937806919813
1461901045081,-1.90944583649,1.90938756483,1.90938756483,-0.0272153391838,0.0705073684216,0.00575403348207
1461901045088,-1.90944583649,1.90938756483,1.90938756483,-0.0279261178017,0.0690858111858,0.00259060101509
1461901045096,-1.90944583649,1.90938756483,1.90938756483,-0.0279798938155,0.066387658143,-0.000516717350483
1461901045103,-1.90944583649,1.90938756483,1.90938756483,-0.0283048879862,0.0645405689716,-0.00206920748949
1461901045111,-1.90944583649,1.90938756483,1.90938756483,-0.0279237797141,0.0625181232333,-0.00421323378086
1461901045118,-1.90944583649,1.90938756483,1.90938756483,-0.0272223534465,0.0595814852595,-0.00544540592432
1461901045126,-1.90944583649,1.90938756483,1.90938756483,-0.0260346049666,0.0571826074243,-0.00717091454268
1461901045134,-1.90944583649,1.90938756483,1.71563428705,-0.0245101718783,0.0544493830681,-0.00865326205492
1461901045141,-1.90944583649,1.90938756483,1.3111706777,-0.0230348386288,0.0524129088044,-0.00955108767748
1461901045149,-1.90944583649,1.90938756483,0.9246547404,-0.0208417124987,0.0503577298403,-0.0102922614336
1461901045156,-1.90944583649,1.90938756483,0.587961074529,-0.019324293673,0.0474327823043,-0.0110989016414
1461901045164,-1.90944583649,1.90938756483,0.301322766739,-0.0180079503775,0.0448491955519,-0.0107832598209
1461901045171,-1.90944583649,1.90938756483,0.0349047258318,-0.0174140761375,0.0427121835232,-0.0117862993836
1461901045179,-1.90944583649,1.90915447818,-0.201270322242,-0.0163385558605,0.0410661698818,-0.0112251583695
1461901045186,-1.90944583649,1.75910494726,-0.420546588194,-0.015901333487,0.0393079280376,-0.0109422497749
1461901045194,-1.90944583649,1.52630965561,-0.618670240662,-0.0148982939243,0.0380196417928,-0.0102221188068
1461901045201,-1.90944583649,1.29433016724,-0.792494609871,-0.0142436294079,0.0370142641425,-0.0100865097284
1461901045209,-1.90944583649,1.23495134316,-0.949012295321,-0.0138414783478,0.0358288537502,-0.00904372267723
1461901045216,-1.90944583649,1.30889808286,-1.06200104889,-0.0133481418729,0.0333107334495,-0.0087000238061
1461901045224,-1.90944583649,1.32387390012,-1.20383427539,-0.0126654203057,0.0327472543478,-0.00742342799902
1461901045232,-1.90944583649,1.20010488899,-1.35341763301,-0.0115852238536,0.0318260478497,-0.00681552523375
1461901045239,-1.90944583649,1.13489889867,-1.47415651769,-0.0110942254663,0.031321020937,-0.00646013592482
1461901045247,-1.90944583649,1.16217003671,-1.57141192238,-0.0108206692219,0.0311105930567,-0.00653027855158
1461901045255,-1.90944583649,1.26059087466,-1.69669599674,-0.010406827724,0.0306920753837,-0.00657236412764
1461901045262,-1.90944583649,1.37981469611,-1.80228424917,-0.00986205332279,0.0301964008212,-0.00639700756073
1461901045270,-1.90944583649,1.51069285007,-1.90944583649,-0.00919803645611,0.0299719444156,-0.00635959815979
1461901045278,-1.90944583649,1.57438377717,-1.90944583649,-0.00853401958942,0.0294599032402,-0.00624269378185
1461901045285,-1.90944583649,1.54058621292,-1.90944583649,-0.00792845491171,0.0288777194381,-0.00643441696167
1461901045293,-1.90944583649,1.49659110774,-1.90944583649,-0.0073790043354,0.0284942730784,-0.00685994889736
1461901045300,-1.90944583649,1.43651302372,-1.90944583649,-0.00666121145487,0.0280547126174,-0.00776712687016
1461901045308,-1.90944583649,1.46786317814,-1.90944583649,-0.0064952072382,0.0276689281702,-0.0076852938056
1461901045315,-1.90944583649,1.55101684051,-1.90944583649,-0.00619359394312,0.0272808056355,-0.00791910256147
1461901045323,-1.90944583649,1.679039683,-1.90944583649,-0.00574468113184,0.0270212779164,-0.0088473233223
1461901045331,-1.90944583649,1.75281160772,-1.90944583649,-0.00487257447243,0.0261889187455,-0.00927986952066
1461901045338,-1.90944583649,1.832527242,-1.90944583649,-0.00429740493298,0.0255646493673,-0.0101402857423
1461901045346,-1.90944583649,1.90938756483,-1.90944583649,-0.00384147785902,0.024856208837,-0.00960252560377
1461901045353,-1.90944583649,1.90938756483,-1.90944583649,-0.00279167654514,0.0237198982835,-0.0101753570557
1461901045361,-1.90944583649,1.80041955597,-1.90944583649,-0.00181201785803,0.0229132580757,-0.00939209772348
1461901045368,-1.83940329818,1.67373696172,-1.90944583649,-0.00111526776552,0.0220294609785,-0.0096235683918
1461901045376,-1.69640463842,1.5530563487,-1.90944583649,-0.000561141014099,0.0212906253099,-0.00960953986645
1461901045384,-1.52945632539,1.43243400734,-1.90944583649,0.000135609078407,0.0202758953094,-0.00964694926739
1461901045391,-1.36029368918,1.381388031,-1.90944583649,0.00063362172842,0.0192518129587,-0.00947393078804
1461901045399,-1.24555678574,1.36821863528,-1.90944583649,0.0011503390789,0.0182370829582,-0.0093172789216
1461901045406,-1.11654332498,1.34403589534,-1.90944583649,0.00175824184418,0.0171124628425,-0.0095557638526
1461901045414,-0.970689353767,1.31455043412,-1.90944583649,0.0020855741024,0.0161935944319,-0.00880523774624
1461901045422,-0.87576481557,1.25348173183,-1.90944583649,0.00222352126837,0.0156605104685,-0.00842412947416
1461901045429,-0.759221490589,1.1651418915,-1.90944583649,0.00268178642988,0.0152209500074,-0.00818096836805
1461901045437,-0.622574442049,1.12417691277,-1.90944583649,0.00301847103834,0.0144353525877,-0.0082861823082
1461901045444,-0.494551599557,1.14497989628,-1.90944583649,0.00323123700619,0.0136661217809,-0.00812485426664
1461901045452,-0.397937183148,1.20080414894,-1.90944583649,0.00348141237497,0.0133154086471,-0.00789104551077
1461901045459,-0.27725657013,1.24899481382,-1.90944583649,0.0039560441494,0.0128992290616,-0.00742810417414
1461901045467,-0.174640172484,1.22067478585,-1.90944583649,0.00455225647688,0.0125064303517,-0.00693009152412
1461901045474,-0.0597284540528,1.088398112,-1.90944583649,0.00486088403463,0.0120247843146,-0.00627308892012
1461901045482,0.0536682011538,0.883689761669,-1.90944583649,0.00534253007174,0.0115501525402,-0.0060416182518
1461901045489,0.106986772333,0.726647631257,-1.90944583649,0.00557400074005,0.011164368093,-0.00535889668465
1461901045497,0.177204125634,0.651360643319,-1.90944583649,0.00550619620085,0.0106055651665,-0.0049310266614
1461901045504,0.218577006002,0.64716508362,-1.90944583649,0.00628010318279,0.00990413889885,-0.00457096117735
1461901045512,0.256803216596,0.634461861197,-1.90944583649,0.00627776509523,0.00904372267723,-0.00427168596983
1461901045519,0.294271895577,0.653924596469,-1.90944583649,0.00654196898937,0.00849661018848,-0.00389993004799
1461901045527,0.303886719888,0.588194161179,-1.90944583649,0.0066705638051,0.00788636933565,-0.00337619843483
1461901045535,0.334595886021,0.518151622866,-1.90944583649,0.00692775343657,0.00747954210043,-0.00332943668365
1461901045542,0.354116892955,0.510576306742,-1.90944583649,0.00698854371309,0.00709843382835,-0.0030208091259
1461901045550,0.350620593206,0.50608938873,-1.90594953674,0.00686696316004,0.00664484484196,-0.00271919583082
1461901045558,0.344676883631,0.427655731018,-1.83561564011,0.0069090487361,0.00640635991096,-0.00251812030077
1461901045565,0.359244799254,0.357030476079,-1.77227434299,0.00691372491121,0.00624503186941,-0.00227495919466
1461901045573,0.374104073189,0.283433366354,-1.70770934095,0.00690437256098,0.00589665682316,-0.00217442142963
1461901045580,0.375852223064,0.24730493561,-1.64122137405,0.00703062928915,0.00532850154638,-0.00212765967846
1461901045588,0.38628285065,0.223821455626,-1.57718081697,0.00700724841356,0.00484451742172,-0.00215571672916
1461901045595,0.370724316765,0.2297651652,-1.51209136997,0.00697451518774,0.00455927073956,-0.00223521170616
1461901045603,0.368801351903,0.278946448342,-1.4618611969,0.00682487758398,0.00418985290527,-0.0022328736186
1461901045610,0.364489248878,0.333430452771,-1.37824136123,0.00674070643187,0.00380640654564,-0.00231938285828
1461901045618,0.36641221374,0.412330283783,-1.30749956296,0.00680149670839,0.00351180751324,-0.00234743990898
1461901045626,0.369092710215,0.433832527242,-1.24124468271,0.00687163933516,0.00332242242098,-0.00230769242048
1461901045633,0.375560864751,0.415651768545,-1.18000116543,0.00690671064854,0.00310498027802,-0.00229132580757
1461901045641,0.378357904551,0.350037876581,-1.12225394791,0.00692073917389,0.0029530045867,-0.00217909760475
1461901045648,0.377775187926,0.326904026572,-1.06683759688,0.00689969638586,0.00262801041603,-0.00210661689043
1461901045656,0.369500611852,0.295903502127,-1.02808694132,0.00685527272224,0.00227729728222,-0.00199672677517
1461901045663,0.361633937416,0.237165666336,-0.967775770643,0.00674070643187,0.00204348852634,-0.00194528884888
1461901045671,0.359536157567,0.163160654973,-0.938406852748,0.00670797320604,0.00178863698244,-0.00202244573832
1461901045678,0.353592447993,0.0934094749723,-0.880717906882,0.00661211161613,0.00150105221272,-0.00201309338808
1461901045686,0.336052677583,0.0670706835266,-0.835906998427,0.00651391193867,0.00133037182093,-0.00210895497799
1461901045693,0.326379581609,0.0731309364256,-0.787250160247,0.00653261663914,0.000956277811527,-0.00222352126837
1461901045701,0.316123769011,0.101509236059,-0.733989860731,0.00657002604008,0.000554126751423,-0.0023801731348
1461901045708,0.299807703514,0.111648505332,-0.680671289552,0.00674304451942,0.000257189631462,-0.00245499193668
1461901045716,0.294854612202,0.119049006468,-0.628343336635,0.00685527272224,0.000177694654465,-0.00258826292753
1461901045723,0.286754851116,0.0915447817726,-0.578462793543,0.00677110157013,0.000116904377937,-0.00266541981697
1461901045731,0.270671872269,0.067944758464,-0.532136821864,0.00670797320604,0.000126256728172,-0.00265372937918
1461901045738,0.26461161937,0.0396830021561,-0.489365421595,0.00715688601732,0.00031797990799,-0.00268412451744
1461901045746,0.258667909795,0.0267466930832,-0.448691801177,0.00637830286026,0.000446574723721,-0.00264203894138
1461901045754,0.247188392285,0.0169570537847,-0.410057688946,0.00623334143162,0.000448912811279,-0.00260462954044
1461901045761,0.240195792786,0.00530272128664,-0.38674902395,0.00613747984171,0.000367079746723,-0.00263502467871
1461901045769,0.231455043412,0.00699259949886,-0.333488724433,0.00608370382786,0.000362403571606,-0.00263502467871
1461901045776,0.221024415827,0.0209777984966,-0.293805722277,0.00606733721495,0.000264203894138,-0.00273790053129
1461901045784,0.210943418216,0.0480158498922,-0.249460987122,0.00602758972645,0.000109890115261,-0.00273322435617
1461901045791,0.203484645417,0.0836198356739,-0.223413553989,0.00605798486471,-4.90998387337e-05,-0.00285246682167
1461901045799,0.196200687606,0.118932463143,-0.16823028961,0.0059621232748,-0.000135609078407,-0.00283843829632
1461901045807,0.190839694656,0.14060952159,-0.131111240604,0.00587561403513,-0.000191723179817,-0.00288520004749
1461901045814,0.187518209895,0.147835207738,-0.0981294796341,0.00567921468019,-0.000215104055405,-0.00288520004749
1461901045822,0.183497465183,0.131810500554,-0.0712662432259,0.00557400074005,-0.000229132580757,-0.00295066649914
1461901045830,0.182623390245,0.10832702057,-0.0423634986306,0.00542436313629,-0.000254851543903,-0.00303951382637
1461901045837,0.181516228658,0.0838529223239,-0.0289610162578,0.00537526329756,-0.000341360783577,-0.00313537541628
1461901045845,0.179768078783,0.0657887069518,0.0133442107103,0.00530278258324,-0.000572831451893,-0.00319148951769
1461901045852,0.172309305984,0.0517452362916,0.0405570770934,0.00522796378136,-0.000703764355183,-0.00321253230572
1461901045860,0.167472757998,0.0318745993823,0.0675368568265,0.00519055438042,-0.000815992558002,-0.0032873511076
1461901045867,0.163277198298,0.00775013111124,0.0754035312627,0.00513911645412,-0.000867430484295,-0.00326630831957
1461901045875,0.161354233436,0.0103140842608,0.112464308607,0.00490296961069,-0.000984334862232,-0.00322656083107
1461901045883,0.148126566051,0.0149758172601,0.131227783929,0.00467383702993,-0.00101239191294,-0.00319382760525
1461901045890,0.143173474739,0.0526775828914,0.145562612901,0.00443535209894,-0.00101239191294,-0.00325929405689
1461901045898,0.13921100169,0.0601363556902,0.158265835324,0.00418751481771,-0.000965630161762,-0.00330839389563
1461901045905,0.137229765165,0.0781422993998,0.165549793136,0.00404021530151,-0.00095160163641,-0.00338087460995
1461901045913,0.135073713653,0.0613600606025,0.170910786085,0.00384147785902,-0.000897825622559,-0.00341126974821
1461901045920,0.134957170328,0.0396830021561,0.17056115611,0.00369651643038,-0.000865092396736,-0.00341828401089
1461901045928,0.135656430278,0.0234834799837,0.172600664297,0.00352583603859,-0.000872106659412,-0.00344634106159
1461901045936,0.136239146903,0.01520890391,0.173766097547,0.00342062209845,-0.000925882673264,-0.00348608855009
1461901045943,0.139152730027,0.0189965619719,0.175630790746,0.00334112712145,-0.00100537765026,-0.00342997444868
1461901045951,0.138628285065,0.0219101450964,0.176563137346,0.00325461788177,-0.00106616792679,-0.00342062209845
1461901045958,0.14130878154,0.0201037235592,0.178136472234,0.00319148951769,-0.00112929629087,-0.00346738384962
1461901045966,0.143173474739,0.0141600139852,0.180350795408,0.00308627557755,-0.00115501525402,-0.00344400297403
1461901045973,0.142299399802,0.0195210069343,0.182215488608,0.00293429988623,-0.00122749596834,-0.00338321269751
1461901045981,0.140434706602,0.0151506322475,0.18250684692,0.00282440977097,-0.00127191963196,-0.00335047947168
1461901045988,0.139968533302,0.0420721403182,0.183322650195,0.00266308172941,-0.00129530050755,-0.00336450799704
1461901045996,0.13921100169,0.0596119107278,0.182856476895,0.00257423440218,-0.00130465285778,-0.00341594592333
1461901046003,0.139036186702,0.0605442573277,0.183614008508,0.00258592483997,-0.00134440034628,-0.00339724122286
1461901046011,0.140434706602,0.0524444962415,0.183264378533,0.00255786778927,-0.00140051444769,-0.00334814138412
1461901046018,0.141833226502,0.0393916438436,0.180758697046,0.00252279647589,-0.00141220488548,-0.00329436537027
1461901046026,0.13827865509,0.0244158265835,0.174873259134,0.00240823018551,-0.00129997668266,-0.00325227979422
1461901046033,0.140318163277,0.00547753627411,0.170036711147,0.00229600198269,-0.00129296241999,-0.0032078561306
1461901046041,0.143173474739,0.00326321309947,0.160713245149,0.00220715465546,-0.0012976385951,-0.00320551804304
1461901046049,0.143814463027,0.0287279296078,0.151914224113,0.00206686940193,-0.00128127198219,-0.00321954656839
1461901046056,0.142241128139,0.0547170910786,0.144455451314,0.00206686940193,-0.00132569564581,-0.00320084186792
1461901046064,0.142241128139,0.0581551191655,0.134782355341,0.00207388366461,-0.00137479548454,-0.0031400515914
1461901046071,0.145446069576,0.052269681254,0.12609987763,0.00209025027752,-0.00143090958595,-0.00311199454069
1461901046079,0.142590758114,0.055591166016,0.117300856593,0.00208089792728,-0.00148702368736,-0.00318447525501
1461901046086,0.140726064915,0.0595536390653,0.112056406969,0.0020855741024,-0.00151040456295,-0.00314940394163
1461901046094,0.139851989977,0.0564069692908,0.10599615407,0.00209960262775,-0.0015361235261,-0.00316109437943
1461901046102,0.14037643494,0.0349629974943,0.0967309597343,0.00214402629137,-0.00149871412516,-0.00311900880337
1461901046110,0.141133966552,0.0074005011363,0.0906124351728,0.00217208334208,-0.00144961428642,-0.00320317995548
1461901046117,0.141833226502,-0.000407901637434,0.0825126740866,0.00213233585358,-0.00139817636013,-0.00318447525501
1461901046125,0.139502360002,-0.0251733581959,0.0599032690403,0.00208791218996,-0.00133972417116,-0.00319148951769
1461901046132,0.138453470078,-0.0321076860323,0.0661383369268,0.00210895497799,-0.0013490765214,-0.00317278481722
1461901046140,0.137637666803,-0.0466173299924,0.0576889458656,0.00211596924067,-0.0012976385951,-0.00321954656839
1461901046147,0.137870753453,-0.0593205524154,0.049297826467,0.00211363115311,-0.00133270990849,-0.00328033684492
1461901046155,0.133791737078,-0.0375269506439,0.042771400268,0.00217442142963,-0.00137011930943,-0.00340425548553
1461901046163,0.132917662141,-0.0330400326321,0.0374686789814,0.00220949274302,-0.00140752871037,-0.00337619843483
1461901046170,0.134257910378,-0.0331565759571,0.0328652176447,0.00226794493198,-0.0013888240099,-0.00346036958694
1461901046178,0.131635685566,-0.0258726181458,0.0442864634928,0.00229600198269,-0.00139116209745,-0.00343231253624
1461901046185,0.129363090729,-0.0235417516462,0.0237748382961,0.0022843115449,-0.00135375269651,-0.00345335532427
1461901046193,0.130819882291,-0.0293689178952,0.0201619952217,0.00229834007025,-0.00133270990849,-0.00348608855009
1461901046200,0.132101858866,-0.0316415127324,0.0289610162578,0.00225859258175,-0.00127425771952,-0.00351882177591
1461901046208,0.130761610629,-0.0216770584465,0.0104306275858,0.00225859258175,-0.00125321493149,-0.00357727396488
1461901046215,0.128780374104,-0.00891556436105,0.00297185478702,0.00221416891813,-0.00131868138313,-0.00356792161465
1461901046223,0.128605559117,-0.000466173299924,0.00174814987472,0.00227729728222,-0.00133270990849,-0.003661445117
1461901046230,0.128489015792,0.00384592972438,-0.00501136297419,0.00227963536978,-0.00136076695919,-0.00370353069305
1461901046238,0.130411980654,0.00332148476196,-0.0101975409358,0.00236848269701,-0.00138648592234,-0.00378770184517
1461901046256,0.129945807354,-0.00961482431094,-0.0288444729328,0.0024596681118,-0.00140752871037,-0.00383212550879
1461901046264,0.136297418565,-0.0364197890566,-0.0236582949712,0.00246668237448,-0.00136778122187,-0.00394902988672
1461901046271,0.136821863528,-0.0203368102092,-0.024707184896,0.00242927297354,-0.0013771335721,-0.0039841012001
1461901046279,0.139560631665,0.00273876813705,-0.027912126333,0.00242693488598,-0.00132101947069,-0.00398877737522
1461901046286,0.143290018064,0.0201037235592,-0.0303012644951,0.00248772516251,-0.00133037182093,-0.0040238486886
1461901046294,0.146611502826,0.0352543558068,-0.0322242293573,0.0025391630888,-0.00127893389463,-0.00406125808954
1461901046302,0.134374453703,0.0438202901929,-0.0350212691568,0.00257423440218,-0.0012976385951,-0.00407528661489
1461901046310,0.155060893887,0.049181283142,-0.0363032457316,0.00263502467871,-0.00129997668266,-0.00413373880386
1461901046317,0.159372996912,0.0598449973778,-0.0359536157567,0.00264437702894,-0.00125789110661,-0.00416179585457
1461901046325,0.163044111649,0.0561156109784,-0.0344968241944,0.00271218156815,-0.00124853875637,-0.0041314007163
1461901046332,0.169745352835,0.0356622574442,-0.0378183089564,0.00274959096909,-0.00121580553055,-0.00408463896513
1461901046340,0.176971038984,0.00815803274867,-0.0413728803683,0.00281505742073,-0.00118307230473,-0.0040355391264
